date,site,visit_number,quadrat,flower_species,inflorescene_type,avg_flow_inflorescene,num_plants,num_flower
9/2/2020,isabells_knob,4,9,none,na,0,0,0
9/2/2020,isabells_knob,4,10,none,na,0,0,0
9/2/2020,eight_oaks,4,1,SOLRIG,head,20,1,3
9/2/2020,eight_oaks,4,2,SOLRIG,head,20,1,1
9/2/2020,eight_oaks,4,3,none,na,0,0,0
9/2/2020,eight_oaks,4,4,SOLNEM,head,16,na,1
9/2/2020,eight_oaks,4,5,none,na,0,0,0
9/2/2020,eight_oaks,4,6,none,na,0,0,0
9/2/2020,eight_oaks,4,7,none,na,0,0,0
9/2/2020,eight_oaks,4,8,SOLRIG,head,20,2,2
9/2/2020,eight_oaks,4,9,SOLNEM,head,16,na,2
9/2/2020,eight_oaks,4,10,SOLRIG,head,20,1,2
9/2/2020,eight_oaks,4,10,SOLNEM,head,16,na,6
9/2/2020,holland_prairie_east,9,1,Bidens spp.,flower,1,na,30
9/2/2020,holland_prairie_east,9,2,Bidens spp.,flower,1,na,4
9/2/2020,holland_prairie_east,9,3,PEDCAN,flower,1,2,9
9/2/2020,holland_prairie_east,9,3,Bidens spp.,flower,1,na,54
9/2/2020,holland_prairie_east,9,4,Bidens spp.,flower,1,na,59
9/2/2020,holland_prairie_east,9,4,EUTGRA,head,14,na,2
9/2/2020,holland_prairie_east,9,5,none,na,0,0,0
9/2/2020,holland_prairie_east,9,6,HELAUT,flower,1,1,4
9/2/2020,holland_prairie_east,9,6,Bidens spp.,flower,1,na,42
9/2/2020,holland_prairie_east,9,6,PEDCAN,flower,1,1,2
9/2/2020,holland_prairie_east,9,7,Bidens spp.,flower,1,na,220
9/2/2020,holland_prairie_east,9,8,SOLRIG,head,13,1,1
9/2/2020,holland_prairie_east,9,9,none,na,0,0,0
9/2/2020,holland_prairie_east,9,10,none,na,0,0,0
9/3/2020,gobbler_ridge,6,1,none,na,0,0,0
9/3/2020,gobbler_ridge,6,2,none,na,0,0,0
9/3/2020,gobbler_ridge,6,3,LIAASP,spike,10,6,15
9/3/2020,gobbler_ridge,6,4,SOLNEM,head,37,na,2
9/3/2020,gobbler_ridge,6,5,none,na,0,0,0
9/3/2020,gobbler_ridge,6,6,LIAASP,spike,10,2,3
9/3/2020,gobbler_ridge,6,7,SOLNEM,head,37,na,1
9/3/2020,gobbler_ridge,6,8,none,na,0,0,0
9/3/2020,gobbler_ridge,6,9,none,na,0,0,0
9/3/2020,gobbler_ridge,6,10,none,na,0,0,0
9/3/2020,sengers,6,1,SOLRIG,head,6,2,4
9/3/2020,sengers,6,2,SOLRIG,head,6,2,3
9/3/2020,sengers,6,3,SOLRIG,head,6,3,11
9/3/2020,sengers,6,4,SOLRIG,head,6,3,7
9/3/2020,sengers,6,5,SYMLAV,flower,1,2,2
9/3/2020,sengers,6,5,SOLRIG,head,6,2,10
9/3/2020,sengers,6,6,SOLRIG,head,6,2,7
9/3/2020,sengers,6,7,SOLNEM,head,19,na,2
9/3/2020,sengers,6,8,none,na,0,0,0
9/3/2020,sengers,6,9,none,na,0,0,0
9/3/2020,sengers,6,10,none,na,0,0,0
9/4/2020,rolling_thunder,7,1,SOLRIG,head,19,1,3
9/4/2020,rolling_thunder,7,2,CIRDIS,flower,1,1,1
9/4/2020,rolling_thunder,7,2,SOLCAN,head,33,na,2
9/4/2020,rolling_thunder,7,2,SYMPIL,flower,1,1,7
9/4/2020,rolling_thunder,7,3,CIRDIS,flower,1,1,5
9/4/2020,rolling_thunder,7,3,SYMLAT,flower,1,1,1
9/4/2020,rolling_thunder,7,4,SOLCAN,head,33,na,2
9/4/2020,rolling_thunder,7,4,CIRDIS,flower,1,1,1
9/4/2020,rolling_thunder,7,5,CIRDIS,flower,1,1,6
9/4/2020,rolling_thunder,7,5,TRIPRA,head,6,na,2
9/4/2020,rolling_thunder,7,6,CIRDIS,flower,1,1,4
9/4/2020,rolling_thunder,7,6,TRIPRA,head,6,na,1
9/4/2020,rolling_thunder,7,7,TRIPRA,head,6,na,1
9/4/2020,rolling_thunder,7,8,CIRDIS,flower,1,1,5
9/4/2020,rolling_thunder,7,8,TRIPRA,head,6,na,2
9/4/2020,rolling_thunder,7,9,HELOCC,flower,1,na,1
9/4/2020,rolling_thunder,7,10,SYMPIL,flower,1,1,1
9/4/2020,sengers,7,1,SOLRIG,head,12,3,5
9/4/2020,sengers,7,1,SYMLAV,flower,1,1,4
9/4/2020,sengers,7,2,SYMLAV,flower,1,2,3
9/4/2020,sengers,7,3,SOLRIG,head,12,1,1
9/4/2020,sengers,7,4,SOLRIG,head,12,2,2
9/4/2020,sengers,7,4,SYMLAV,flower,1,2,4
9/4/2020,sengers,7,5,SOLRIG,head,12,2,7
9/4/2020,sengers,7,5,SOLNEM,head,39,na,1
9/4/2020,sengers,7,5,SYMLAV,flower,1,2,3
9/4/2020,sengers,7,6,SYMPIL,flower,1,1,3
9/4/2020,sengers,7,6,SYMLAV,flower,1,1,5
9/4/2020,sengers,7,7,none,na,0,0,0
9/4/2020,sengers,7,8,SYMPIL,flower,1,1,3
9/4/2020,sengers,7,9,none,na,0,0,0
9/4/2020,sengers,7,10,EUTGRA,head,13,na,4
9/4/2020,sengers,7,10,CHAFAS,flower,1,1,2
9/13/2020,flag_lowden,5,1,SYMLAV,flower,1,2,12
9/13/2020,flag_lowden,5,2,SYMLAV,flower,1,1,3
9/13/2020,flag_lowden,5,2,SOLCAN,head,78,na,4
9/13/2020,flag_lowden,5,2,SOLRIG,head,15,1,1
9/13/2020,flag_lowden,5,2,SYMLAT,flower,1,1,6
9/13/2020,flag_lowden,5,3,SOLNEM,head,81,na,9
9/13/2020,flag_lowden,5,3,SOLCAN,head,78,na,1
9/13/2020,flag_lowden,5,3,SOLRIG,head,15,1,2
9/13/2020,flag_lowden,5,3,SYMLAT,flower,1,1,6
9/13/2020,flag_lowden,5,3,SYMLAV,flower,1,1,3
9/13/2020,flag_lowden,5,4,SYMLAV,flower,1,2,4
9/13/2020,flag_lowden,5,4,SYMLAT,flower,1,1,1
9/13/2020,flag_lowden,5,4,SOLCAN,head,78,na,3
9/13/2020,flag_lowden,5,4,SYMLAN,flower,1,1,2
9/13/2020,flag_lowden,5,5,SOLCAN,head,78,na,1
9/13/2020,flag_lowden,5,5,SOLNEM,head,81,na,2
9/13/2020,flag_lowden,5,5,LIAASP,spike,7,1,1
9/13/2020,flag_lowden,5,6,SOLCAN,head,78,na,2
9/13/2020,flag_lowden,5,6,LIAASP,spike,7,1,1
9/13/2020,flag_lowden,5,6,SYMLAV,flower,1,1,1
9/13/2020,flag_lowden,5,7,HETVIL,flower,1,1,5
9/13/2020,flag_lowden,5,7,SOLRIG,head,15,1,2
9/13/2020,flag_lowden,5,7,SYMLAN,flower,1,1,4
9/13/2020,flag_lowden,5,7,SYMLAV,flower,1,1,4
9/13/2020,flag_lowden,5,8,SOLRIG,head,15,1,1
9/13/2020,flag_lowden,5,9,SOLRIG,head,15,1,1
9/13/2020,flag_lowden,5,9,SYMLAV,flower,1,1,14
9/13/2020,flag_lowden,5,10,SOLRIG,head,15,1,2
9/14/2020,gobbler_ridge,7,1,SOLNEM,head,56,na,2
9/14/2020,gobbler_ridge,7,1,SYMLAV,flower,1,1,6
9/14/2020,gobbler_ridge,7,2,SOLSPE,head,35,na,7
9/14/2020,gobbler_ridge,7,2,SYMPIL,flower,1,1,4
9/14/2020,gobbler_ridge,7,3,SOLRIG,head,11,1,1
9/14/2020,gobbler_ridge,7,3,SYMLAV,flower,1,1,1
9/14/2020,gobbler_ridge,7,4,SYMLAV,flower,1,4,14
9/14/2020,gobbler_ridge,7,4,SYMPIL,flower,1,2,3
9/14/2020,gobbler_ridge,7,4,SOLSPE,head,35,na,1
9/14/2020,gobbler_ridge,7,5,SYMPIL,flower,1,1,6
9/14/2020,gobbler_ridge,7,6,SOLCAN,head,17,na,6
9/14/2020,gobbler_ridge,7,6,SYMPIL,flower,1,1,1
9/14/2020,gobbler_ridge,7,7,none,na,0,0,0
9/14/2020,gobbler_ridge,7,8,SYMLAV,flower,1,1,6
9/14/2020,gobbler_ridge,7,8,EUTGRA,head,4,na,2
9/14/2020,gobbler_ridge,7,9,SYMPIL,flower,1,1,2
9/14/2020,gobbler_ridge,7,9,SOLCAN,head,17,na,13
9/14/2020,gobbler_ridge,7,10,SYMLAV,flower,1,3,11
9/14/2020,gobbler_ridge,7,10,SOLCAN,head,17,na,23
9/14/2020,thelma_carpenter,4,1,EUTGYM,head,7,na,9
9/14/2020,thelma_carpenter,4,1,SOLSPE,head,32,na,5
9/14/2020,thelma_carpenter,4,2,SOLCAN,head,16,na,14
9/14/2020,thelma_carpenter,4,3,SOLCAN,head,16,na,3
9/14/2020,thelma_carpenter,4,4,EUTGYM,head,7,na,31
9/14/2020,thelma_carpenter,4,5,none,na,0,0,0
9/14/2020,thelma_carpenter,4,6,SOLNEM,head,12,na,2
9/14/2020,thelma_carpenter,4,6,SOLSPE,head,32,na,5
9/14/2020,thelma_carpenter,4,7,EUTGYM,head,7,na,3
9/14/2020,thelma_carpenter,4,8,SOLNEM,head,12,na,4
9/14/2020,thelma_carpenter,4,9,none,na,0,0,0
9/14/2020,thelma_carpenter,4,10,SOLCAN,head,16,na,1
9/14/2020,eight_oaks,5,1,SOLSPE,head,18,na,2
9/14/2020,eight_oaks,5,1,SOLRIG,head,15,3,3
9/14/2020,eight_oaks,5,2,Symphotrichum spp. ,flower,1,1,3
9/14/2020,eight_oaks,5,3,SOLRIG,flower,1,2,3
9/14/2020,eight_oaks,5,4,SYMLAT,flower,1,na,14
9/14/2020,eight_oaks,5,4,SOLRIG,head,15,1,2
9/14/2020,eight_oaks,5,5,SYMLAT,flower,1,na,7
9/14/2020,eight_oaks,5,6,SYMLAT,flower,1,na,59
9/14/2020,eight_oaks,5,6,SOLCAN,head,13,na,2
9/14/2020,eight_oaks,5,7,SOLRIG,head,15,2,3
9/14/2020,eight_oaks,5,7,SOLNEM,head,14,na,4
9/14/2020,eight_oaks,5,8,SYMPIL,flower,1,1,8
9/14/2020,eight_oaks,5,8,SOLRIG,head,15,1,1
9/14/2020,eight_oaks,5,8,SOLNEM,head,14,na,2
9/14/2020,eight_oaks,5,9,SOLNEM,head,14,na,4
9/14/2020,eight_oaks,5,10,SOLRIG,head,15,1,2
9/14/2020,eight_oaks,5,10,SOLNEM,head,14,na,3
9/14/2020,west_hienkel,3,1,SOLNEM,head,99,na,1
9/14/2020,west_hienkel,3,2,SOLNEM,head,99,na,9
9/14/2020,west_hienkel,3,3,SONEM,head,99,na,2
9/14/2020,west_hienkel,3,4,SYMPIL,flower,1,1,8
9/14/2020,west_hienkel,3,5,SOLRIG,head,8,1,1
9/14/2020,west_hienkel,3,5,EUTGYM,head,4,na,2
9/14/2020,west_hienkel,3,6,SOLRIG,head,8,1,7
9/14/2020,west_hienkel,3,6,SOLCAN,head,17,na,1
9/14/2020,west_hienkel,3,7,SOLCAN,head,17,na,4
9/14/2020,west_hienkel,3,7,SOLNEM,head,88,na,1
9/14/2020,west_hienkel,3,8,SOLSPE,head,60,na,2
9/14/2020,west_hienkel,3,8,SOLNEM,head,88,na,3
9/14/2020,west_hienkel,3,9,SOLNEM,head,88,na,6
9/14/2020,west_hienkel,3,9,SOLSPE,head,60,na,1
9/14/2020,west_hienkel,3,10,SOLNEM,head,88,na,11
9/15/2020,oak_island,4,1,HELGRO,flower,1,1,25
9/15/2020,oak_island,4,1,SOLCAN,head,84,na,1
9/15/2020,oak_island,4,2,SYMLAT,flower,1,na,19
9/15/2020,oak_island,4,2,HELGRO,flower,1,1,12
9/15/2020,oak_island,4,2,TRIPRA,head,24,na,2
9/15/2020,oak_island,4,3,HELGRO,flower,1,1,1
9/15/2020,oak_island,4,4,HELGRO,flower,1,2,10
9/15/2020,oak_island,4,5,SOLRIG,head,32,1,2
9/15/2020,oak_island,4,6,HELGRO,flower,1,2,11
9/15/2020,oak_island,4,6,SOLRIG,head,32,1,1
9/15/2020,oak_island,4,6,SOLCAN,head,84,na,1
9/15/2020,oak_island,4,7,HELGRO,head,1,1,1
9/15/2020,oak_island,4,7,SYMLAT,flower,1,na,11
9/15/2020,oak_island,4,8,SOLRIG,head,32,3,4
9/15/2020,oak_island,4,9,SOLRIG,head,32,1,2
9/15/2020,oak_island,4,10,none,na,0,0,0
9/15/2020,east_heinkel,8,1,EUTGRA,head,17,na,5
9/15/2020,east_heinkel,8,1,SYMPIL,flower,1,1,1
9/15/2020,east_heinkel,8,1,SYMLAV,flower,1,1,1
9/15/2020,east_heinkel,8,2,EUTGRA,head,19,na,4
9/15/2020,east_heinkel,8,2,SOLCAN,flower,1,1,3
9/15/2020,east_heinkel,8,3,SOLCAN,head,17,na,9
9/15/2020,east_heinkel,8,3,SOLCAN,head,19,na,5
9/15/2020,east_heinkel,8,4,SOLCAN,head,19,na,2
9/15/2020,east_heinkel,8,5,SOLCAN,head,19,na,5
9/15/2020,east_heinkel,8,6,SOLCAN,head,19,na,4
9/15/2020,east_heinkel,8,6,SOLRIG,head,26,1,4
9/15/2020,east_heinkel,8,7,SOLRIG,head,26,1,2
9/15/2020,east_heinkel,8,8,EUTGRA,head,17,na,5
9/15/2020,east_heinkel,8,8,SOLCAN,head,19,na,10
9/15/2020,east_heinkel,8,8,SYMLAT,head,1,na,22
9/15/2020,east_heinkel,8,9,TRIPRA,head,11,na,1
9/15/2020,east_heinkel,8,9,SOLCAN,head,19,na,8
9/15/2020,east_heinkel,8,9,SYMLAV,flower,1,1,1
9/15/2020,east_heinkel,8,10,SOLCAN,head,19,na,6
9/15/2020,east_heinkel,8,10,SYMPIL,flower,1,1,3
9/15/2020,leopold_knob,4,1,CIRDIS,flower,1,1,1
9/15/2020,leopold_knob,4,2,EUTGYM,head,9,na,18
9/15/2020,leopold_knob,4,2,SOLCAN,head,16,na,5
9/15/2020,leopold_knob,4,3,SOLSPE,head,29,na,1
9/15/2020,leopold_knob,4,4,SOLSPE,head,29,na,4
9/15/2020,leopold_knob,4,5,none,na,0,0,0
9/15/2020,leopold_knob,4,6,none,na,0,0,0
9/15/2020,leopold_knob,4,7,none,na,0,0,0
9/15/2020,leopold_knob,4,8,EUTGYM,head,9,na,25
9/15/2020,leopold_knob,4,9,EUTGYM,head,9,na,16
9/15/2020,leopold_knob,4,10,EUTGYM,head,9,na,10
9/15/2020,gobbler_ridge,8,1,SYMLAV,flower,1,2,5
9/15/2020,gobbler_ridge,8,2,SYMLAV,flower,1,4,18
9/15/2020,gobbler_ridge,8,2,SYMPIL,flower,1,1,3
9/15/2020,gobbler_ridge,8,3,SYMLAV,flower,1,1,1
9/15/2020,gobbler_ridge,8,3,HELGRO,flower,1,1,1
9/15/2020,gobbler_ridge,8,4,none,na,0,0,0
9/15/2020,gobbler_ridge,8,5,SOLRIG,head,20,3,7
9/15/2020,gobbler_ridge,8,5,SOLCAN,head,28,na,8
9/15/2020,gobbler_ridge,8,6,SYMLAV,flower,1,4,5
9/15/2020,gobbler_ridge,8,7,SYMLAV,flower,1,3,12
9/15/2020,gobbler_ridge,8,7,SYMPIL,flower,1,1,3
9/15/2020,gobbler_ridge,8,8,SYMLAV,flower,1,1,2
9/15/2020,gobbler_ridge,8,9,SYMLAV,flower,1,1,4
9/15/2020,gobbler_ridge,8,10,EUTGRA,head,5,na,12
9/15/2020,gobbler_ridge,8,10,SYMLAV,flower,1,2,15
9/15/2020,clear_creek_south,9,1,none,na,0,0,0
9/15/2020,clear_creek_south,9,2,SOLRIG,head,13,1,1
9/15/2020,clear_creek_south,9,3,SOLNEM,head,18,na,3
9/15/2020,clear_creek_south,9,4,SOLNEM,head,18,na,2
9/15/2020,clear_creek_south,9,5,SOLRIG,head,13,1,2
9/15/2020,clear_creek_south,9,5,SOLSPE,head,6,na,1
9/15/2020,clear_creek_south,9,6,SOLNEM,head,18,na,1
9/15/2020,clear_creek_south,9,6,SOLSPE,head,6,na,2
9/15/2020,clear_creek_south,9,7,none,na,0,0,0
9/15/2020,clear_creek_south,9,8,SOLRIG,head,13,1,1
9/15/2020,clear_creek_south,9,9,none,na,0,0,0
9/15/2020,clear_creek_south,9,10,none,na,0,0,0
9/16/2020,kittentail_knob,3,1,SOLNEM,head,66,na,3
9/16/2020,kittentail_knob,3,2,HELGRO,flower,1,1,1
9/16/2020,kittentail_knob,3,2,SOLRIG,head,12,1,2
9/16/2020,kittentail_knob,3,3,SOLRIG,head,12,1,1
9/16/2020,kittentail_knob,3,4,SOLRIG,head,12,1,1
9/16/2020,kittentail_knob,3,4,SOLNEM,head,66,na,2
9/16/2020,kittentail_knob,3,5,SOLNEM,head,66,na,9
9/16/2020,kittentail_knob,3,5,SOLRIG,head,12,1,1
9/16/2020,kittentail_knob,3,6,SOLNEM,head,66,na,2
9/16/2020,kittentail_knob,3,6,SOLRIG,head,12,1,1
9/16/2020,kittentail_knob,3,7,SOLRIG,head,12,2,4
9/16/2020,kittentail_knob,3,8,SOLRIG,head,12,1,4
9/16/2020,kittentail_knob,3,9,SOLRIG,head,12,2,3
9/16/2020,kittentail_knob,3,10,SOLRIG,head,12,2,6
9/16/2020,big_jump_center,5,1,SOLRIG,head,15,1,2
9/16/2020,big_jump_center,5,1,SOLCAN,head,30,na,3
9/16/2020,big_jump_center,5,2,SOLCAN,head,30,na,4
9/16/2020,big_jump_center,5,2,EUTGRA,head,13,na,4
9/16/2020,big_jump_center,5,3,none,na,0,0,0
9/16/2020,big_jump_center,5,4,SYMPIL,flower,1,1,1
9/16/2020,big_jump_center,5,4,SOLNEM,head,65,na,5
9/16/2020,big_jump_center,5,5,SOLSPE,head,14,na,1
9/16/2020,big_jump_center,5,6,none,na,0,0,0
9/16/2020,big_jump_center,5,7,none,na,0,0,0
9/16/2020,big_jump_center,5,8,none,na,0,0,0
9/16/2020,big_jump_center,5,9,SOLCAN,head,30,na,10
9/16/2020,big_jump_center,5,10,SYMLAT,flower,1,na,9
9/16/2020,big_jump_center,5,10,SOLCAN,head,30,na,7
9/17/2020,no_name_knob,5,1,SOLSPE,head,56,na,13
9/17/2020,no_name_knob,5,2,none,na,0,0,0
9/17/2020,no_name_knob,5,3,none,na,0,0,0
9/17/2020,no_name_knob,5,4,none,na,0,0,0
9/17/2020,no_name_knob,5,5,SOLRIG,head,37,1,5
9/17/2020,no_name_knob,5,5,SOLCAN,head,17,na,9
9/17/2020,no_name_knob,5,6,SOLRIG,head,37,2,9
9/17/2020,no_name_knob,5,7,SOLSPE,head,56,na,8
9/17/2020,no_name_knob,5,7,SYMPIL,flower,1,1,6
9/17/2020,no_name_knob,5,8,SOLCAN,head,17,na,19
9/17/2020,no_name_knob,5,9,SYMPIL,flower,1,2,21
9/17/2020,no_name_knob,5,9,SOLCAN,head,17,na,4
9/17/2020,no_name_knob,5,10,HELGRO,flower,1,2,63
9/17/2020,seven_knobs,4,1,SOLCAN,head,98,na,10
9/17/2020,seven_knobs,4,1,SYMLAT,flower,1,na,28
9/17/2020,seven_knobs,4,1,TRIPRA,head,6,na,1
9/17/2020,seven_knobs,4,2,none,na,0,0,0
9/17/2020,seven_knobs,4,3,none,na,0,0,0
9/17/2020,seven_knobs,4,4,EUTGYM,head,6,na,6
9/17/2020,seven_knobs,4,5,none,na,0,0,0
9/17/2020,seven_knobs,4,6,none,na,0,0,0
9/17/2020,seven_knobs,4,7,SYMLAV,flower,1,1,1
9/17/2020,seven_knobs,4,8,none,na,0,0,0
9/17/2020,seven_knobs,4,9,SOLSPE,head,17,na,3
9/17/2020,seven_knobs,4,9,SOLRIG,head,15,1,1
9/17/2020,seven_knobs,4,10,SYMLAV,flower,1,1,6
9/17/2020,seven_knobs,4,10,SOLCAN,head,98,na,3
9/17/2020,sanders_unit,7,1,SYMLAV,flower,1,2,12
9/17/2020,sanders_unit,7,1,SYMPIL,flower,1,1,9
9/17/2020,sanders_unit,7,1,SYMLAT,flower,1,na,53
9/17/2020,sanders_unit,7,2,SYMPIL,flower,1,1,3
9/17/2020,sanders_unit,7,2,SOLCAN,head,19,na,2
9/17/2020,sanders_unit,7,3,SYMPIL,flower,1,1,7
9/17/2020,sanders_unit,7,4,SOLCAN,head,19,na,1
9/17/2020,sanders_unit,7,5,SYMLAT,flower,1,na,144
9/17/2020,sanders_unit,7,5,HELGRO,flower,1,1,5
9/17/2020,sanders_unit,7,6,SOLCAN,head,19,na,5
9/17/2020,sanders_unit,7,6,SYMPIL,flower,1,1,28
9/17/2020,sanders_unit,7,6,SYMLAT,flower,1,na,21
9/17/2020,sanders_unit,7,7,SYMLAV,flower,1,1,22
9/17/2020,sanders_unit,7,7,SYMLAT,flower,1,na,25
9/17/2020,sanders_unit,7,7,SOLCAN,head,19,na,4
9/17/2020,sanders_unit,7,8,SYMLAV,flower,1,1,17
9/17/2020,sanders_unit,7,9,SOLNEM,head,168,na,2
9/17/2020,sanders_unit,7,9,SYMLAV,flower,1,1,11
9/17/2020,sanders_unit,7,10,SYMPIL,flower,1,1,3
9/18/2020,holland_prairie_east,10,1,none,na,0,0,0
9/18/2020,holland_prairie_east,10,2,HELAUT,flower,1,1,38
9/18/2020,holland_prairie_east,10,2,TRIHYB,head,8,na,1
9/18/2020,holland_prairie_east,10,3,HELGRO,flower,1,1,17
9/18/2020,holland_prairie_east,10,4,HELGRO,flower,1,1,7
9/18/2020,holland_prairie_east,10,5,SYMPIL,flower,1,1,4
9/18/2020,holland_prairie_east,10,5,HELAUT,flower,1,2,19
9/18/2020,holland_prairie_east,10,5,TRIHYB,head,8,na,2
9/18/2020,holland_prairie_east,10,6,HELGRO,flower,1,1,31
9/18/2020,holland_prairie_east,10,7,HELGRO,flower,1,1,27
9/18/2020,holland_prairie_east,10,8,TRIPRA,head,15,na,1
9/18/2020,holland_prairie_east,10,8,SYMLAT,flower,1,na,31
9/18/2020,holland_prairie_east,10,8,SYMLAV,flower,1,1,1
9/18/2020,holland_prairie_east,10,9,TRIPRA,head,15,na,5
9/18/2020,holland_prairie_east,10,9,SYMPIL,flower,1,2,18
9/18/2020,holland_prairie_east,10,10,SOLRIG,head,21,2,5
9/18/2020,holland_prairie_east,10,10,SOLCAN,head,60,na,4
9/18/2020,holland_prairie_east,10,10,SYMNOV,flower,1,1,16
9/18/2020,holland_prairie_east,10,10,SYMPIL,flower,1,2,20
9/18/2020,holland_prairie_east,10,10,SYMLAV,flower,1,1,4
9/18/2020,prairie_potholes,5,1,SOLSPE,head,21,na,9
9/18/2020,prairie_potholes,5,2,SOLNEM,head,65,na,10
9/18/2020,prairie_potholes,5,3,EUTGYM,head,12,na,8
9/18/2020,prairie_potholes,5,3,SOLNEM,head,65,na,2
9/18/2020,prairie_potholes,5,3,SOLSPE,head,21,na,2
9/18/2020,prairie_potholes,5,4,SYMPIL,flower,1,2,3
9/18/2020,prairie_potholes,5,4,SOLNEM,head,65,na,6
9/18/2020,prairie_potholes,5,5,none,na,0,0,0
9/18/2020,prairie_potholes,5,6,HELGRO,flower,1,1,31
9/18/2020,prairie_potholes,5,6,SYMPIL,flower,1,1,1
9/18/2020,prairie_potholes,5,7,none,na,0,0,0
9/18/2020,prairie_potholes,5,8,none,na,0,0,0
9/18/2020,prairie_potholes,5,9,none,na,0,0,0
9/18/2020,prairie_potholes,5,10,HELGRO,flower,1,2,13
9/22/2020,isabells_knob,5,1,EUTGYM,head,9,na,3
9/22/2020,isabells_knob,5,2,SYMERI,flower,1,2,6
9/22/2020,isabells_knob,5,2,EUTGYM,head,9,na,26
9/22/2020,isabells_knob,5,3,EUTGYM,head,9,na,21
9/22/2020,isabells_knob,5,4,HELGRO,flower,1,1,3
9/22/2020,isabells_knob,5,5,SOLRIG,head,51,1,1
9/22/2020,isabells_knob,5,6,EUTGYM,head,9,na,1
9/22/2020,isabells_knob,5,6,SOLRIG,head,51,2,2
9/22/2020,isabells_knob,5,7,EUTGYM,head,9,na,1
9/22/2020,isabells_knob,5,8,SOLNEM,head,9,na,4
9/22/2020,isabells_knob,5,9,SOLNEM,head,18,na,2
9/22/2020,isabells_knob,5,9,SOLSPE,head,29,na,2
9/22/2020,isabells_knob,5,10,EUTGYM,head,9,na,2
9/22/2020,coneflower_trash_knob,5,1,SOLRIG,head,12,1,1
9/22/2020,coneflower_trash_knob,5,2,none,na,0,0,0
9/22/2020,coneflower_trash_knob,5,3,SOLNEM,head,45,na,2
9/22/2020,coneflower_trash_knob,5,4,SOLNEM,head,45,na,8
9/22/2020,coneflower_trash_knob,5,5,none,na,0,0,0
9/22/2020,coneflower_trash_knob,5,6,EUTGYM,head,7,na,7
9/22/2020,coneflower_trash_knob,5,7,SOLNEM,head,45,na,4
9/22/2020,coneflower_trash_knob,5,7,EUTGYM,head,7,na,4
9/22/2020,coneflower_trash_knob,5,8,SOLNEM,head,45,na,1
9/22/2020,coneflower_trash_knob,5,8,EUTGYM,head,7,na,3
9/22/2020,coneflower_trash_knob,5,9,SOLNEM,head,7,na,5
9/22/2020,coneflower_trash_knob,5,10,EUTGYM,head,7,na,1
9/22/2020,thelma_carpenter,5,1,SOLRIG,head,23,1,3
9/22/2020,thelma_carpenter,5,1,SYMOOL,flower,1,3,14
9/22/2020,thelma_carpenter,5,1,EUTGYM,head,6,na,1
9/22/2020,thelma_carpenter,5,2,SOLCAN,head,21,na,21
9/22/2020,thelma_carpenter,5,2,SYMPIL,flower,1,1,12
9/22/2020,thelma_carpenter,5,2,EUTGYM,head,6,na,2
9/22/2020,thelma_carpenter,5,3,SYMPIL,flower,1,3,26
9/22/2020,thelma_carpenter,5,3,HELGRO,flower,1,2,8
9/22/2020,thelma_carpenter,5,3,SOLCAN,head,21,na,2
9/22/2020,thelma_carpenter,5,4,HELGRO,flower,1,1,19
9/22/2020,thelma_carpenter,5,4,SYMPIL,flower,1,2,28
9/22/2020,thelma_carpenter,5,5,SOLCAN,head,21,na,20
9/22/2020,thelma_carpenter,5,6,none,na,0,0,0
9/22/2020,thelma_carpenter,5,7,SYMPIL,flower,1,1,9
9/22/2020,thelma_carpenter,5,8,SYMOOL,flower,1,1,2
9/22/2020,thelma_carpenter,5,9,SYMOOL,flower,1,2,3
9/22/2020,thelma_carpenter,5,9,SOLNEM,head,26,na,1
9/22/2020,thelma_carpenter,5,10,none,na,0,0,0
9/23/2020,isabells_knob,6,1,EUTGYM,head,10,na,6
9/23/2020,isabells_knob,6,2,EUTGYM,head,10,na,17
9/23/2020,isabells_knob,6,3,EUTGYM,head,10,na,11
9/23/2020,isabells_knob,6,4,none,na,0,0,0
9/23/2020,isabells_knob,6,5,EUTGYM,head,10,na,5
9/23/2020,isabells_knob,6,5,SYMERI,flower,1,1,7
9/23/2020,isabells_knob,6,6,EUTGYM,head,10,na,2
9/23/2020,isabells_knob,6,6,SOLRIG,head,10,1,3
9/23/2020,isabells_knob,6,7,EUTGYM,head,10,na,4
9/23/2020,isabells_knob,6,8,none,na,0,0,0
9/23/2020,isabells_knob,6,9,EUTGYM,head,10,na,3
9/23/2020,isabells_knob,6,9,SOLRIG,head,10,1,1
9/23/2020,isabells_knob,6,10,EUTGYM,head,10,na,8
9/23/2020,leopold_knob,5,1,none,na,0,0,0
9/23/2020,leopold_knob,5,2,none,na,0,0,0
9/23/2020,leopold_knob,5,3,SOLNEM,head,19,na,3
9/23/2020,leopold_knob,5,4,SOLSPE,head,10,na,2
9/23/2020,leopold_knob,5,4,EUTGYM,head,8,na,3
9/23/2020,leopold_knob,5,5,EUTGYM,head,8,na,4
9/23/2020,leopold_knob,5,6,EUTGYM,head,8,na,7
9/23/2020,leopold_knob,5,7,EUTGYM,head,8,na,17
9/23/2020,leopold_knob,5,8,EUTGYM,head,8,na,2
9/23/2020,leopold_knob,5,9,none,na,0,0,0
9/23/2020,leopold_knob,5,10,EUTGYM,head,8,na,1
